Country/Region,Province/State,ISO3166:2,ISO3166:3,ISO3166:#,Name,Population,GDP (Total),Life Expectancy (Male),Life Expectancy (Female),Date,Confirmed (Total),Deaths (Total),Recovered (Total),Active (Total),"Confirmed (Total, normalised)","Deaths (Total, normalised)","Recovered (Total, normalised)","Confirmed (Total, log)","Deaths (Total, log)","Recovered (Total, log)",Confirmed (Daily),Deaths (Daily),Recovered (Daily),Net Cases (Daily),"Confirmed (Daily, log)","Deaths (Daily, log)","Recovered (Daily, log)","Confirmed (Daily, log growth)","Deaths (Daily, log growth)","Recovered (Daily, log growth)"
Angola,All,AO,AGO,024,Angola,30809762.0,105750987618.63,58.064,63.666,2020-04-06,16.0,2.0,2.0,12.0,0.5193159233102806,0.06491449041378508,0.06491449041378508,4.0,1.0,1.0,2.0,0.0,0.0,2.0,0.19264507794239583,0.0,0.0,0.1428571428571428,0.0,0.0
Angola,All,AO,AGO,024,Angola,30809762.0,105750987618.63,58.064,63.666,2020-04-07,17.0,2.0,2.0,13.0,0.5517731685171733,0.06491449041378508,0.06491449041378508,4.087462841250339,1.0,1.0,1.0,0.0,0.0,1.0,0.0874628412503391,0.0,0.0,0.06249999999999978,0.0,0.0
Angola,All,AO,AGO,024,Angola,30809762.0,105750987618.63,58.064,63.666,2020-04-08,19.0,2.0,2.0,15.0,0.6166876589309583,0.06491449041378508,0.06491449041378508,4.247927513443585,1.0,1.0,2.0,0.0,0.0,2.0,0.16046467219324612,0.0,0.0,0.11764705882352944,0.0,0.0
Angola,All,AO,AGO,024,Angola,30809762.0,105750987618.63,58.064,63.666,2020-04-09,19.0,2.0,2.0,15.0,0.6166876589309583,0.06491449041378508,0.06491449041378508,4.247927513443585,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Angola,All,AO,AGO,024,Angola,30809762.0,105750987618.63,58.064,63.666,2020-04-10,19.0,2.0,2.0,15.0,0.6166876589309583,0.06491449041378508,0.06491449041378508,4.247927513443585,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Angola,All,AO,AGO,024,Angola,30809762.0,105750987618.63,58.064,63.666,2020-04-11,19.0,2.0,4.0,13.0,0.6166876589309583,0.06491449041378508,0.12982898082757016,4.247927513443585,1.0,2.0,0.0,0.0,2.0,-2.0,0.0,0.0,1.0,0.0,0.0,1.0
Angola,All,AO,AGO,024,Angola,30809762.0,105750987618.63,58.064,63.666,2020-04-12,19.0,2.0,4.0,13.0,0.6166876589309583,0.06491449041378508,0.12982898082757016,4.247927513443585,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Angola,All,AO,AGO,024,Angola,30809762.0,105750987618.63,58.064,63.666,2020-04-13,19.0,2.0,4.0,13.0,0.6166876589309583,0.06491449041378508,0.12982898082757016,4.247927513443585,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Angola,All,AO,AGO,024,Angola,30809762.0,105750987618.63,58.064,63.666,2020-04-14,19.0,2.0,5.0,12.0,0.6166876589309583,0.06491449041378508,0.1622862260344627,4.247927513443585,1.0,2.321928094887362,0.0,0.0,1.0,-1.0,0.0,0.0,0.3219280948873622,0.0,0.0,0.24999999999999978
Angola,All,AO,AGO,024,Angola,30809762.0,105750987618.63,58.064,63.666,2020-04-15,19.0,2.0,5.0,12.0,0.6166876589309583,0.06491449041378508,0.1622862260344627,4.247927513443585,1.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Angola,All,AO,AGO,024,Angola,30809762.0,105750987618.63,58.064,63.666,2020-04-16,19.0,2.0,5.0,12.0,0.6166876589309583,0.06491449041378508,0.1622862260344627,4.247927513443585,1.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Angola,All,AO,AGO,024,Angola,30809762.0,105750987618.63,58.064,63.666,2020-04-17,19.0,2.0,5.0,12.0,0.6166876589309583,0.06491449041378508,0.1622862260344627,4.247927513443585,1.0,2.321928094887362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Angola,All,AO,AGO,024,Angola,30809762.0,105750987618.63,58.064,63.666,2020-04-18,24.0,2.0,6.0,16.0,0.7789738849654211,0.06491449041378508,0.19474347124135527,4.584962500721156,1.0,2.584962500721156,5.0,0.0,1.0,4.0,0.33703498727757086,0.0,0.2630344058337939,0.26315789473684226,0.0,0.19999999999999996
Angola,All,AO,AGO,024,Angola,30809762.0,105750987618.63,58.064,63.666,2020-04-19,24.0,2.0,6.0,16.0,0.7789738849654211,0.06491449041378508,0.19474347124135527,4.584962500721156,1.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Angola,All,AO,AGO,024,Angola,30809762.0,105750987618.63,58.064,63.666,2020-04-20,24.0,2.0,6.0,16.0,0.7789738849654211,0.06491449041378508,0.19474347124135527,4.584962500721156,1.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Angola,All,AO,AGO,024,Angola,30809762.0,105750987618.63,58.064,63.666,2020-04-21,24.0,2.0,6.0,16.0,0.7789738849654211,0.06491449041378508,0.19474347124135527,4.584962500721156,1.0,2.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Angola,All,AO,AGO,024,Angola,30809762.0,105750987618.63,58.064,63.666,2020-04-22,25.0,2.0,6.0,17.0,0.8114311301723135,0.06491449041378508,0.19474347124135527,4.643856189774724,1.0,2.584962500721156,1.0,0.0,0.0,1.0,0.05889368905356829,0.0,0.0,0.04166666666666652,0.0,0.0
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-01-22,0.0,0.0,0.0,,0.0,0.0,0.0,-inf,-inf,-inf,,,,,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-01-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-01-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-02-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-inf,-inf,-inf,0.0,0.0,0.0,0.0,,,,,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-03-13,1.0,0.0,0.0,1.0,10.385725858380242,0.0,0.0,0.0,-inf,-inf,1.0,0.0,0.0,1.0,inf,,,inf,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-03-14,1.0,0.0,0.0,1.0,10.385725858380242,0.0,0.0,0.0,-inf,-inf,0.0,0.0,0.0,0.0,0.0,,,0.0,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-03-15,1.0,0.0,0.0,1.0,10.385725858380242,0.0,0.0,0.0,-inf,-inf,0.0,0.0,0.0,0.0,0.0,,,0.0,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-03-16,1.0,0.0,0.0,1.0,10.385725858380242,0.0,0.0,0.0,-inf,-inf,0.0,0.0,0.0,0.0,0.0,,,0.0,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-03-17,1.0,0.0,0.0,1.0,10.385725858380242,0.0,0.0,0.0,-inf,-inf,0.0,0.0,0.0,0.0,0.0,,,0.0,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-03-18,1.0,0.0,0.0,1.0,10.385725858380242,0.0,0.0,0.0,-inf,-inf,0.0,0.0,0.0,0.0,0.0,,,0.0,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-03-19,1.0,0.0,0.0,1.0,10.385725858380242,0.0,0.0,0.0,-inf,-inf,0.0,0.0,0.0,0.0,0.0,,,0.0,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-03-20,1.0,0.0,0.0,1.0,10.385725858380242,0.0,0.0,0.0,-inf,-inf,0.0,0.0,0.0,0.0,0.0,,,0.0,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-03-21,1.0,0.0,0.0,1.0,10.385725858380242,0.0,0.0,0.0,-inf,-inf,0.0,0.0,0.0,0.0,0.0,,,0.0,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-03-22,1.0,0.0,0.0,1.0,10.385725858380242,0.0,0.0,0.0,-inf,-inf,0.0,0.0,0.0,0.0,0.0,,,0.0,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-03-23,3.0,0.0,0.0,3.0,31.15717757514073,0.0,0.0,1.584962500721156,-inf,-inf,2.0,0.0,0.0,2.0,1.584962500721156,,,2.0,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-03-24,3.0,0.0,0.0,3.0,31.15717757514073,0.0,0.0,1.584962500721156,-inf,-inf,0.0,0.0,0.0,0.0,0.0,,,0.0,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-03-25,3.0,0.0,0.0,3.0,31.15717757514073,0.0,0.0,1.584962500721156,-inf,-inf,0.0,0.0,0.0,0.0,0.0,,,0.0,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-03-26,7.0,0.0,0.0,7.0,72.7000810086617,0.0,0.0,2.807354922057604,-inf,-inf,4.0,0.0,0.0,4.0,1.222392421336448,,,1.3333333333333335,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-03-27,7.0,0.0,0.0,7.0,72.7000810086617,0.0,0.0,2.807354922057604,-inf,-inf,0.0,0.0,0.0,0.0,0.0,,,0.0,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-03-28,7.0,0.0,0.0,7.0,72.7000810086617,0.0,0.0,2.807354922057604,-inf,-inf,0.0,0.0,0.0,0.0,0.0,,,0.0,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-03-29,7.0,0.0,0.0,7.0,72.7000810086617,0.0,0.0,2.807354922057604,-inf,-inf,0.0,0.0,0.0,0.0,0.0,,,0.0,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-03-30,7.0,0.0,0.0,7.0,72.7000810086617,0.0,0.0,2.807354922057604,-inf,-inf,0.0,0.0,0.0,0.0,0.0,,,0.0,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-03-31,7.0,0.0,0.0,7.0,72.7000810086617,0.0,0.0,2.807354922057604,-inf,-inf,0.0,0.0,0.0,0.0,0.0,,,0.0,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-04-01,7.0,0.0,0.0,7.0,72.7000810086617,0.0,0.0,2.807354922057604,-inf,-inf,0.0,0.0,0.0,0.0,0.0,,,0.0,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-04-02,9.0,0.0,0.0,9.0,93.47153272542218,0.0,0.0,3.169925001442312,-inf,-inf,2.0,0.0,0.0,2.0,0.362570079384708,,,0.28571428571428537,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-04-03,15.0,0.0,0.0,15.0,155.78588787570362,0.0,0.0,3.9068905956085187,-inf,-inf,6.0,0.0,0.0,6.0,0.7369655941662066,,,0.6666666666666672,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-04-04,15.0,0.0,0.0,15.0,155.78588787570362,0.0,0.0,3.9068905956085187,-inf,-inf,0.0,0.0,0.0,0.0,0.0,,,0.0,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-04-05,15.0,0.0,0.0,15.0,155.78588787570362,0.0,0.0,3.9068905956085187,-inf,-inf,0.0,0.0,0.0,0.0,0.0,,,0.0,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-04-06,15.0,0.0,0.0,15.0,155.78588787570362,0.0,0.0,3.9068905956085187,-inf,-inf,0.0,0.0,0.0,0.0,0.0,,,0.0,,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-04-07,19.0,1.0,0.0,18.0,197.3287913092246,10.385725858380242,0.0,4.247927513443585,0.0,-inf,4.0,1.0,0.0,3.0,0.3410369178350665,inf,,0.26666666666666616,inf,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-04-08,19.0,2.0,0.0,17.0,197.3287913092246,20.771451716760485,0.0,4.247927513443585,1.0,-inf,0.0,1.0,0.0,-1.0,0.0,1.0,,0.0,1.0,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-04-09,19.0,2.0,0.0,17.0,197.3287913092246,20.771451716760485,0.0,4.247927513443585,1.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-04-10,19.0,2.0,0.0,17.0,197.3287913092246,20.771451716760485,0.0,4.247927513443585,1.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-04-11,21.0,2.0,0.0,19.0,218.1002430259851,20.771451716760485,0.0,4.392317422778761,1.0,-inf,2.0,0.0,0.0,2.0,0.14438990933517548,0.0,,0.10526315789473739,0.0,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-04-12,21.0,2.0,0.0,19.0,218.1002430259851,20.771451716760485,0.0,4.392317422778761,1.0,-inf,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-04-13,23.0,2.0,0.0,21.0,238.87169474274558,20.771451716760485,0.0,4.523561956057013,1.0,-inf,2.0,0.0,0.0,2.0,0.13124453327825236,0.0,,0.09523809523809512,0.0,
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-04-14,23.0,2.0,3.0,18.0,238.87169474274558,20.771451716760485,31.15717757514073,4.523561956057013,1.0,1.584962500721156,0.0,0.0,3.0,-3.0,0.0,0.0,inf,0.0,0.0,inf
Antigua and Barbuda,All,AG,ATG,028,Antigua and Barbuda,96286.0,1610574074.07407,75.721,77.983,2020-04-15,23.0,2.0,3.0,18.0,238.87169474274558,20.771451716760485,31.15717757514073,4.523561956057013,1.0,1.584962500721156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
